0,1,2,3
Ordinance  Number,Date,Section,Section  this Code
3414,11-18-89,"1, 2","5-7-47, 5-7-48"
,,3,5-7-52
3415,11-18-89,,App. C
3416,12-16-89,1,9-1-75(a)(79)
3417,12-16-89,1,10-3-13
3418,12-16-89,1,"13-1-13(e), (f)"
,,2,13-1-13(m)
3419,12-16-89,,App. D
3420,12-16-89,,App. J
3421,12-16-89,1,7-6-286
3422,12-16-89,1,7-6-301(a)
,,2,7-6-302(a)
,,3,"7-6-303(a), (b)"
,,4,"7-6-303(d), (e)"
3423,12-16-89,1,7-6-283
3424,12-16-89,,App. A
3425,12-16-89,,App. A
3426,12-16-89,,App. A
3427,12-16-89,,App. A
3428,12-16-89,,App. A
3429,12-16-89,,App. A
3430,12-16-89,1,2-2-11
3431,1-20-90,,App. F
3432,1-20-90,1,13-2-6
3433,1-20-90,1,4-2-22(2)
3434,1-20-90,1,7-6-287
,,2,7-6-289
3435,2-13-90,1—5,"Adopting Ordi-  nance,  p. xiv.xlvii"
3436,2-24-90,,App. J
3437,2-24-90,,App. C
3738,2-24-90,,App. A
3439,2-24-90,1,7-6-28(a)(2.1)
3440,2-24-90,,App. C
3441,2-24-90,,App. C
3442,3-24-90,,App. D
3443,3-24-90,1,8-1-71
3444,3-24-90,,App. A
3445,3-24-90,1,2-5-2(a)
,,2,2-5-3(a)
3446,4-21-90,1,12-4-12
,,2,12-4-16
3447,4-21-90,,App. I
3448,4-21-90,1,13-1-37(a)(14)
3449,4-21-90,1,9-12-54
3450,4-24-90,1,13-1-24.1
3451,5- 7-90,1—3,3-2-61—3-2-63
,,4,6-2-66
,,5,6-2-68
3452,5- 7-90,1,3-2-181
,,"2, 3","3-2-221, 3-2-221.1"
,,4—7,3-2-222—3-2-224.1
3453,5-12-90,,App. J
3454,5-12-90,,App. A
3455,5-12-90,,App. C
3456,6-16-90,1—5,7-6-284—7-6-288
,,6  Rpld,7-6-289
3457,6-16-90,1,7-6-44(m)
3458,6-16-90,1,3-2-102
3459,6-16-90,1,3-2-355(a)
3460,6-16-90,1,10-1-1(a)(note)
3461,6-16-90,,App. F
3462,6-16-90,1,1-2-1
,,2,1-2-3
,,3,1-2-5
3463,6-16-90,1,6-1-1
3464,6-16-90,1,9-12-132(a)(10)
3465,6-16-90,1,"13-3-1, 13-3-2"
3466,6-16-90,,App. D
3467,6-16-90,,App. D
3468,6-16-90,1,2-2-10(g)
3469,6-26-90,1—5,"Adopting Ordinance,  p. xiv.xlix"
3470,6-26-90,,App. J
3471,6-26-90,1,13-1-24.1
3472,9-15-90,,App. I
3473,10-13-90,,App. F
3474,10-13-90,,App. J
3475,10-13-90,1  Rpld,7-6-190.4
,,2  Rpld,7-6-214
,,3  Added,7-6-214—7-6-219
3476,10-13-90,,App. C
3477,10-13-90,,App. C
3478,10-13-90,,App. A
3479,10-13-90,1,10-3-3
3480,10-13-90,1,6-1-1
3481,10-13-90,1,2-5-11
3482,11-13-90,1—5,"Adopting Ordi-  nance,  p. xiv.li"
3483,11-17-90,1,3-3-72
3484,11-17-90,1,1-1-5(3)
3485,11-17-90,1,3-2-163
,,2,3-2-166
3486,11-17-90,1,9-12-132
3487,11-17-90,1,13-1-37(a)(6)
3488,12-15-90,,App. D
3489,12-15-90,1  Rpld,2-2-1—2-2-9
,,2,2-2-10
,,3,2-2-13
3490,12-15-90,1,3-2-131
3491,12-15-90,,App. C
3492,12-15-90,,App. C
3493,1-12-91,1  Rpld,12-3-1—12-3-3
,,2  Added,12-3-1—12-3-4
,,3  Rpld,"12-3-61—12-3-70,"
,,,12-3-81—12-3-91
,,4  Added,12-3-61—12-3-71
3494,1-12-91,1,3-2-335
3495,1-12-91,1,4-1-16
3496,1-30-91,,App. C
3497,2-23-91,,App. A
3498,2-23-91,1—9,12-4-2—12-4-10
,,10,12-4-13
,,"11, 12","12-4-15, 12-4-16"
3499,2-23-91,1,"7-6-1(49.1), (65.1)"
,,2,7-6-23(a)(17.1)
,,3,7-6-30(b)(4)g
,,4,"7-6-31(b)(1)t, u"
3500,2-23-91,1  Rpld,13-1-24.1
,,2  Added,13-1-24.1
3501,2-26-91,1,7-6-36(c)(11)e
3502,3-16-91,1,5-8-73(e)
3503,3-16-91,,App. D
3504,3-16-91,1  Rpld,"5-6-71—5-6-77,"
,,,"5-6-80—5-6-83,"
,,,5-6-90—5-6-99
,,2  Added,"5-6-71—5-6-78,"
,,,"5-6-80—5-6-82,"
,,,5-6-90—5-6-104
3505,4- 9-91,1—5,"Adopting Ordinance,  p. xiv.liii"
3506,4-13-91,,App. I
3507,4-13-91,3,7-6-268
3508,4-13-91,"1, 2","1-1-7, 1-1-8"
3509,4-13-91,1,"3-2-354(a)(38), (39)"
3510,4-13-91,,App. A
3511,4-13-91,,App. C
3512,4-13-91,,App. C
3513,5- 9-91,1,3-2-181
,,"2, 3","3-2-221, 3-2-221.1"
,,4—7,3-2-222—3-2-224.1
3514,5-18-91,1,9-12-132(a)
3515,5-18-91,1,2-2-10(c)
3516,5-18-91,,App. C
3517,5-28-91,1—3,7-6-51—7-6-53
,,4,7-6-55
,,5—9,7-6-57—7-6-61
,,10,7-6-64
,,11,7-6-63(6)
3518,6-15-91,1  Rnbd,5-4-1
,,as,5-4-1.1
,,2,5-4-1
,,3,5-4-5
,,4,5-4-7(n)(11)
,,5,5-4-11
,,6,5-4-13
,,7,5-4-14(b)
,,8  Rpld,5-4-20
,,9,5-4-20.1
3519,6-15-91,1,3-2-51—3-2-53
,,2,App. F
3520,6-15-91,1,10-1-1(a)(note)
3521,6-15-91,1,10-3-2
3522,6-15-91,1,10-1-15.1
3523,6-15-91,1,9-1-25
3524,6-15-91,,App. C
3525,6-15-91,,App. C
3526,6-15-91,,App. C
3527,6-15-91,,App. D
3528,6-15-91,,App. D
3529,6-25-91,"1, 2",2-2-10
3530,6-25-91,1,"7-6-236.1, 7-6-236.2"
,,2,"7-6-249, 7-6-250"
,,3,"7-6-269, 7-6-270"
3531,6-25-91,,App. I
3532,9-10-91,1—5,"Adopting Ordinance, p. xiv.lv"
3533,9-14-91,1,12-10-2(a)
3534,9-14-91,1,12-11-1—12-11-5
3535,9-14-91,1,10-3-2(a)
,,"2, 3","10-3-300, 10-3-301"
3536,9-14-91,,App. C
3537,9-14-91,,App. C
3538,10-12-91,,App. C
3539,10-12-91,1,7-6-30(b)(7)
3540,10-12-91,1,7-6-229(c)
3541,10-12-91,,App. C
3542,11-16-91,1,9-1-2
,,2,9-1-7
,,3  Rpld,9-1-11
,,Added,9-1-11
,,4,9-1-17
,,5,9-1-21(d)
,,6,9-1-23
,,7  Rpld,9-1-35
,,Added,9-1-35
,,8—12,9-1-71—9-1-75
,,"13, 14","9-1-78, 9-1-79"
,,15  Rpld,"9-1-36, 9-1-37,  9-1-72(1)(n), (2)(e),  9-1-73(5), (50),  9-1-75(a)(41), (46),  9-1-80"
3543,11-16-91,,App. I
3544,11-26-91,1,7-6-77
3545,1-25-92,,App. E
3546,12-14-91,,App. D
3547,12-14-91,2,7-6-354
3548,12-14-91,1  Rpld,4-2-11—4-2-25
,,Added,4-2-11—4-2-24
3549,12-14-91,1,3-3-6(22)
3550,12-14-91,1,2-5-11
3551,12-14-91,1,13-1-5.1
3552,1-25-92,,App. F
3553,1-25-92,,App. F
3554,1-25-92,,App. F
3555,1-25-92,,App. F
3556,1-25-92,1,"2-4-61, 2-4-62"
3557,1-28-92,1—5,"Adopting Ordinance, p. xiv.lvii"
3558,1-28-92,,App. F
3559,2-22-92,,App. F
3560,2-22-92,,App. F
3561,3-21-92,,App. F
3562,3-21-92,1,9-1-75(a)(61)
3563,4-25-92,,App. A
3564,4-25-92,,App. D
3565,4-25-92,,App. F
3566,4-28-92,1—5,"Adopting Ordinance, p. xiv.lix"
3567,4-28-92,,App. H
3568,5-11-92,1,3-2-181
,,"2, 3","3-2-221, 3-2-221.1"
,,4—7,3-2-222—3-2-224.1
3569,5-11-92,1,3-2-366—3-2-371
,,2,"Tit. 3, Ch. 2, Art. U(note)"
3570,5-11-92,1,5-1-2(12)—(12b)
,,2,5-1-31
,,"3, 4","5-1-33, 5-1-34"
,,5,5-1-41(g)
,,6,5-1-83
3571,5-16-92,,App. F
3572,5-16-92,1,10-1-15.1
,,2,3-2-351
,,3,3-2-354
3573,5-16-92,1,"3-2-336(d)(1), (7)"
3574,5-16-92,1,3-2-354(a)(27A)
,,2,5-8-72(b)(1)
,,3,5-8-73(d)
,,4,5-8-93(a)
,,5,10-4-34
,,6,10-4-43
,,7,10-4-43(note)
3575,5-16-92,1,5-3-4
3576,6-13-92,,App. F
3577,6-13-92,,App. D
3578,6-13-92,,App. D
3579,6-13-92,1,3-2-102
3580,6-13-92,,App. H
3581,6-13-92,1,5-4-5
,,2,5-4-7
,,3,5-4-11
,,4  Rpld,5-4-20.1
3582,6-13-92,,Title 10(note)
3583,6-13-92,1,1-1-9
3584,6-13-92,1,5-8-24
3585,6-13-92,,App. C
3586,6-13-92,,App. C
3587,6-13-92,1,5-3-4
3588,6-13-92,1,10-7-4
3589,6-24-92,,App. J.
3591,6-24-92,2  Rpld,5-5-1—5-5-23
,,,"7-6-1—7-6-5,"
,,,"7-6-11—7-6-37,"
,,,"7-6-41—7-6-45,"
,,,"7-6-51—7-6-64,"
,,,"7-6-71—7-6-76,"
,,,"7-6-81, 7-6-82,"
,,,"7-6-91, 7-6-92,"
,,,"7-6-101—7-6-112,"
,,,"7-6-121—7-6-124,"
,,,"7-6-131—7-6-141,"
,,,"7-6-151—7-6-161,"
,,,"7-6-170—7-6-176,"
,,,"7-6-180—7-6-182,"
,,,"7-6-185, 7-6-186,"
,,,"7-6-190.1—7-6-190.5,"
,,,"7-6-191—7-6-195,"
,,,"7-6-201—7-6-206,"
,,,"7-6-211—7-6-219,"
,,,"7-6-221—7-6-270,"
,,,"7-6-281—7-6-292,"
,,,"7-6-301—7-6-305,"
,,,"7-6-311, 7-6-312,"
,,,"7-6-320—7-6-329,"
,,,7-6-350—7-6-360
3591A,6-23-92,,App. F
3592,6-24-92,1,3-2-54
3593,9-12-92,,App. A
3594,9-12-92,1,12-9-12
3595,10-14-92,1—5,"Adopting  Ordinance,  p. xiv.lxi"
3596,10-17-92,,App. C
3597,10-17-92,,App. C
3598,10-17-92,,App. C
3599,10-17-92,1,13-1-5
3600,11-14-92,1  Rpld,3-2-354(a)(27A)
,,2,5-8-93(a)
,,3,10-4-34
,,4  Rpld,10-4-43
3601,11-14-92,1,12-12-1—12-12-5
3602,11-14-92,1,5-8-74
,,2,5-8-79
,,3,5-8-80
,,4,10-4-32(b)(3)
3603,11-24-92,,App. F
3605,12-12-92,,App. A
3607,12-12-92,1,12-11-1
,,2,12-11-2(a)(2)
,,3,12-11-4(f)—(h)
,,4,12-11-5
3608,12-12-92,,App. D
3609,12-12-92,2  Rpld,7-1-1—7-1-4
3611,1-12-93,,App. I
3613,1-23-93,,App. J
3615,2-20-93,1,"2-4-71, 2-4-72"
3617,3- 3-93,1—5,"Adopting Ordinance, p.xiv.lxii"
3618,3-20-93,,App. C
3619,3-20-93,1  Rpld,11-11-1—11-11-54
,,2  Added,11-11-1—11-11-3
3624,4-17-93,,App. F
3625,4-17-93,,App. F
3626,4-17-93,,App. F
3627,5- 5-93,1,3-2-181
,,2,3-2-221
,,3  Rpld,3-2-221.1
,,4—7,3-2-222—3-2-224.1
3628,5- 5-93,1,3-2-241
3630,5-15-93,,App. F
3631,5-15-93,,App. D
3632,5-15-93,,App. I
3634,6-12-93,,App. D
3635,6-12-93,,App. D
3636,6-12-93,1,"11-4.1-1(4.1), (11)"
,,2,11-4.1-23(e)
,,3,11-4.1-33
3637,6-12-93,1,3-2-108
3638,6-12-93,1,3-3-74(e)
3639,6-12-93,1,5-1-53(a)
,,2,8-1-111(b)
3640,6-12-93,1,2-5-11(a)(11)
3641,6-12-93,1,9-13-1—9-13-11
3644,6-12-93,,App. C
3645,6-12-93,,App. A
3646,6-12-93,1,4-2-21(2)
3649,6-22-93,,App. C
3651,6-22-93,1,2-2-10(h)
,,2,2-2-10(n)
3652,6-22-93,1,9-12-5
3655,9-14-93,1—5,"Adopting Ordinance,"
,,,p. xiv.lxv
3656,9-18-93,1  Rpld,"5-8-21—5-8-26,"
,,,"5-8-41—5-8-47,"
,,,5-8-61—5-8-64
,,2  Added,5-8-21—5-8-30
,,,5-8-61—5-8-84
3657,9-18-93,1,8-1-110—8-1-121
3658,9-18-93,1,5-8-71(12)
,,2,5-8-72(b)(2)
,,3,5-8-74(3)
3659,9-18-93,1,10-3-371
3660,9-18-93,1,1-1-10
3661,9-18-93,1,"5-6-71—5-6-79A,"
,,,5-6-80
,,,5-6-90—5-6-99
3662,9-18-93,,App. A
3667,9-18-93,,App. I
3668,9-18-93,,App. D
3669,9-18-93,,App. I
3670,10-16-93,"1, 2","12-3-1, 12-3-2"
,,3  Rpld,"12-3-11—12-3-20,"
,,,12-3-31—12-3-48
,,4  Rnbd,"Tit. 12, Ch. 3, Art. C"
,,as,"Titl. 12, Ch. 3, Art. B"
3671,10-16-93,,App. C
3672,10-16-93,1,2-4-63—2-4-66
,,2,2-5-11(a)(9)m.
3676,10-16-93,,App. A
3678,11- 9-93,1—5,"Adopting Ordinance,"
,,,p.xiv.lxvii
3679,11-13-93,1,10-4-37
3680,11-13-93,1,13-1-13(m)
3681,11-13-93,1,3-3-24
3682,11-13-93,,App. C
3683,11-13-93,,App. A
3684,11-13-93,,App. I
3685,12-11-93,,App. E
3687,12-11-93,,App. A
3688,12-11-93,1  Rpld,3-1-2
3693,12-16-93,1,12-1-1—12-1-5
3694,1-22-94,,App. D
3695,1-22-94,,App. A
3696,1-22-94,1  Rpld,5-7-79
,,,5-7-80
,,,5-7-98
,,2  Added,5-7-80
,,3  Added,5-7-98
,,4  Rpld,8-4-10
,,,8-4-11
,,5  Added,8-4-10
,,6  Rpld,12-7-13
,,7  Added,12-7-13
3700,2- 8-94,1—5,"Adopting ordinance, p."
,,,xiv.lxix
3701,2-12-94,1,12-6-1
3702,2-12-94,,App. C
3703,2-12-94,,App. A
3704,2-12-94,,App. A
3705,2-12-94,,App. F
3707,2-12-94,1,5-6-93
,,2,5-6-95(a)(4)
3709,3-19-94,1,10-4-19(a)
,,2  Rpld,10-4-19(b)
,,Rnbd,"10-4-19(c), (d)"
,,as,"10-4-19(b), (c)"
3710,3-19-94,,App. C
3714,3-19-94,,App. C
3715,4-12-94,1—5,"Adopting Ordinance,"
,,,p. xiv.lxxi
3716,4-16-94,1,13-1-41
3718,4-16-94,,App. I
3719,4-28-94,1,3-2-181
,,2—6,3-2-221—3-2-224.1
3721,5-14-94,1,3-2-336
,,2,10-4-37
3722,5-14-94,1,App. C
3723,5-14-94,1  Rpld,9-3-121—9-3-127
,,2  Added,9-3-121—9-3-135
3724,5-14-94,1,App. D
3725,5-14-94,"1, 2","12-10-1, 12-10-2"
3726,6-14-94,1,11-5-4.1
,,2,11-5-12
3727,6-18-94,1  Rpld,"9-3-1, 9-3-2"
,,,9-3-11—9-3-13
,,,9-3-21—9-3-31
,,,9-3-41—9-3-44
,,,9-3-51—9-3-59
,,,9-3-71—9-3-73
,,,9-3-81—9-3-86
,,,9-3-91—9-3-100
,,,9-3-111—9-3-114
,,,9-3-121—9-3-135
,,,9-3-141—9-3-145
,,,9-3-151—9-3-153
,,,9-3-161—9-3-164
,,,"9-3-171, 9-3-172"
,,,9-3-181—9-3-186
,,,9-3-191—9-3-196
,,,9-3-201—9-3-210
,,,9-3-221
,,2  Added,"9-3-1, 9-3-2"
,,,9-3-11—9-3-37
,,,9-3-51—9-3-66
,,,9-3-71—9-3-73
,,,9-3-81—9-3-87
,,,9-3-91—9-3-93
,,,9-3-101—9-3-111
,,,9-3-121—9-3-126
,,,9-3-151—9-3-157
,,,9-3-171—9-3-181
,,,9-3-201—9-3-215
,,,9-3-231—9-3-236
,,,9-3-251—9-3-266
,,,9-3-281—9-3-283
,,,9-3-291—9-3-283
,,,9-3-291—9-3-294
,,,9-3-301
,,,9-3-311—9-3-315
,,,9-3-330—9-3-336
,,,9-3-351—9-3-364
3728,6-18-94,1,App. H
3729,6-18-94,1,12-4-3
,,2,12-4-5
,,3—5,12-4-15—12-4-17
3730,6-18-94,1,10-7-12
3731,6-18-94,1,3-2-354
3732,6-18-94,1,9-12-132
3733,6-18-94,"1, 2","11-2-383, 11-2-384"
3734,6-18-94,1,9-8-23
3735,6-18-94,1,5-10-4
3736,6-18-94,1,App. A
3737,6-18-94,1,App. A
3738,6-18-94,1,App. A
3739,6-18-94,1,App. F
3742,6-18-94,1,App. D
3743,6-18-94,1,App. D
3744,6-18-94,1,App. F
3747,6-28-94,1,2-2-10(v)
3748,9-13-94,1—5,"Adopting ordinance, p.xiv.lxxiii"
3750,9-17-94,,App. C
3751,9-17-94,,App. A
3752,9-27-94,1,2-2-10(k)
3754,10-15-94,,App. F
3755,10-15-94,,App. C
3756,10-15-94,,App. D
3757,10-25-94,1—5,"Adopting ordinance, p.xiv.lxxv"
3758,11-12-94,1,1-2-1
,,2,1-2-3
,,3,1-2-5
3759,11-12-94,,App. A
3760,11-12-94,,App. A
3761,12-17-94,1,10-1-19
3762,12-17-94,,App. A
3763,12-17-94,,App. A
3764,12-17-94,1,10-3-266.1
,,2,10-3-267
,,3—6,10-3-268.1—10-3-268.4
,,7,10-3-271
,,8,10-3-301.1
3765,12-17-94,1,10-4-13
3766,12-17-94,1,5-2-62(10)
3767,12-17-94,,App. F
3772,1-21-95,1,10-8-1—10-8-3
3773,1-21-95,1,"2-4-80, 2-4-81"
3775,1-21-95,1,App. F
3776,1-24-95,1—5,"Adopting ordinance, p.xiv.lxxvii"
3777,2-25-95,,App. F
3778,2-25-95,,App. A
3779,2-25-95,,App. C
3782,2-25-95,1,"2-4-90, 2-4-91"
3783,2-25-95,,App. D
3784,3-18-95,1,4-3-5
3786,3-18-95,,App. A
3787,4-22-95,1,4-1-31—4-1-37
3788,4-22-95,,App. C
3789,4-22-95,,App. F
3791,4-25-95,1—5,"Adopting ordinance, p.xiv.lxxix"
3792,5- 3-95,1,3-2-181
,,2—6,3-2-221—3-2-224.1
3793,5- 3-95,1,5-6-26
3795,5-13-95,1,2-2-10(k)
,,2,2-2-10(q)
,,3,2-2-10(r)
,,4,2-2-10(s)
,,5,2-2-10(s.1)
3796,5-13-95,1,12-1-4(c)(iii)
3797,5-13-95,,App. C
3798,5-13-95,1,13-1-5.1
3799,5-13-95,1,"2-4-85, 2-4-86"
3801,5-23-95,,App. I
3803,6-17-95,1,5-7-31
,,2,5-7-42(5)
,,3—14,5-7-46—5-7-57
3804,6-17-95,1,3-2-102
3805,6-17-95,,App. F
3808,6-17-95,,App. D
3809,6-17-95,,App. D
3810,6-27-95,1,2-2-10(s)
3812,6-27-95,,App. C
3813,6-27-95,,App. C
3814,6-27-95,,App. I
3815,6-27-95,1—5,"Adopting Ordinance,  p. xiv.lxxxi"
3816,9-12-95,1—5,Adopting Ordinance  p. xiv.lxxxi
3818,9-16-95,1,5-2-62(11)
3819,9-16-95,1,5-1-2(12b)
3820,9-16-95,"1, 2","1-1-11, 1-1-12"
3821,9-16-95,1,"2-4-100, 2-4-101"
3823,10-14-95,1,11-12-1—11-12-7
3826,10-14-95,,App. D
3827,10-14-95,,App. C
3828,10-14-95,,App. C
3829,10-14-95,,App. C
3830,10-14-95,,App. C
3831,10-14-95,,App. C
3832,10-14-95,,App. I
3833,11-14-95,1—5,"Adopting ordinance, p. xiv.lxxxv"
3834,11-18-95,1  Rpld,"9-1-17, 9-1-30,"
,,,"9-1-35, 9-1-41"
,,2,"9-1-2—9-1-15,"
,,,"9-1-18—9-1-25,"
,,,"9-1-27—9-1-29,"
,,,"9-1-31, 9-1-32,"
,,,"9-1-34, 9-1-39,"
,,,"9-1-40, 9-1-42,"
,,,9-1-43—9-1-45
,,3  Rpld,"9-1-55, 9-1-57"
,,4,"Tit. 9, Ch.1, Art. B (tit.),"
,,,9-1-56
,,5  Rpld,"9-1-73, 9-1-74,"
,,,"9-1-76, 9-1-81,"
,,,"9-1-85, 9-1-86"
,,6,"9-1-71, 9-1-71.1,"
,,,"9-1-72, 9-1-78,"
,,,"9-1-79, 9-1-82,"
,,,"9-1-87, 9-1-88,"
,,7  Rpld,"9-1-101, 9-1-103"
3835,11-18-95,,App. C
3836,11-18-95,,App. F
3839,1-20-96,,App. C
3842,2-24-96,,App. C
3845,2-24-96,3  Rpld,"7-5-1—7-5-12,"
,,,7-5-21—7-5-31
3846,2-24-96,,App. D
3848,2-27-96,1,2-2-10(k)
3849,3-23-96,1,5-8-65
,,2,5-9-4—5-9-6
,,3,8-1-6
,,4,8-1-30
,,5,8-1-56
,,6,"Tit. 8, Ch. 1, Art. D (tit.)"
,,7,"8-1-71, 8-1-74, 8-1-75"
,,8  Rpld,8-1-73
,,9,8-1-86
,,10,8-1-98
3850,3-23-96,1,12-4-2
,,2—4,12-4-3—12-4-4.1
,,5,12-4-5
,,6,12-4-12
,,7—11,12-4-14—12-4-18
,,12,12-4-21
,,13—15,12-4-23—12-4-24.1
,,"16, 17","12-4-29, 12-4-30"
3851,3-23-96,1,2-4-2
,,2,2-4-8
,,3,2-4-10
3852,3-23-96,,App. C
3853,3-23-96,,App. I
3848,2-27-96,1,2-2-10(k)
3855,4-13-96,,App. C
3856,4-13-96,,App. C
3857,4-13-96,,App. C
3858,4-13-96,,App. A
3862,5- 7-96,1,3-2-181
,,2,3-2-221
,,3,3-2-222
,,4,3-2-223
,,5,3-2-224
,,6,3-2-224.1
3863,5-18-96,,App. C
3864,5-18-96,1,5-2-29
,,2  Rpld,8-1-16
3867,5-18-96,,App. C
