0,1,2,3
3868,5-28-96,1,"2-4-110, 2-4-111"
3869,6-15-96,1,3-2-102
3870,6-15-96,1,"9-1-11, 9-1-20,"
,,,"9-1-21, 9-1-23,"
,,,9-1-24
,,2,9-1-46
,,3,"9-1-71, 9-1-71.1,"
,,,"9-1-72, 9-1-75,"
,,,"9-1-75, 9-1-78,"
,,,"9-1-79, 9-1-82,"
,,,"9-1-87, 9-1-88"
3871,6-15-96,1  Rpld,3-2-228
,,2,"3-2-226, 3-2-229"
,,3  Rpld,"3-2-328, 3-2-335"
,,4,"3-2-321—3-2-324,"
,,,3-2-327
,,,3-2-329—3-2-331
,,,"3-2-333, 3-2-334,"
,,,3-2-336
,,5,3-2-354
,,6,5-8-74
,,7,10-4-37.1
3872,6-15-96,1,5-1-34(a)
3873,6-15-96,1,3-2-163
,,2,3-2-165
3874,6-15-96,,App. D
3875,6-15-96,,App. D
3876,6-15-96,"1, 2","7-2-3, 7-2-4"
3877,6-25-96,,App. I
3878,6-25-96,,App. I
3881,6-25-96,,App. A
3882,6-25-96,1—3,9-3-208—9-3-210
3883,6-25-96,1—5,"Adopting ordinance,  p. xvii"
3885,9-21-96,1,3-3-62
3886,9-21-96,,App. A
3887,9-21-96,1,2-4-100
3888,10-19-96,1,12-3-1
3890,10-23-96,1—5,"Adopting ordinance,  p. xix"
3891,11-16-96,1,3-2-163
,,2—4,3-2-165—3-2-167
3892,11-16-96,1  Rpld,3-2-261—3-2-270
,,2,13-1-12
,,3  Rpld,13-1-13
3894,11-16-96,,App. C
3895,11-16-96,,App. D
3896,12-14-96,,App. A
3897,12-14-96,1,2-2-10(v)
3902,12-14-96,,App. C
3903,12-14-96,,App. A
3906,1-14-97,1—5,"Adopting ordinance,  p. xxi"
3908,1-25-97,1  Rpld,13-1-37
,,2  Added,13-1-37
3909,1-25-97,1,10-3-2(d)
,,2,10-3-268.5
,,3,10-3-268.6
,,4,10-3-268.7
,,5,10-3-268.8
,,6,10-3-268.9
,,7,10-3-268.10
,,8,10-3-268.11
,,9,10-3-269
,,10,10-3-270.1
,,11,10-3-270.2
,,12,10-3-272
,,13,10-3-341.4
,,14,10-3-341.24
,,15—25,10-3-341.26:1—10-3-341.26:11
,,26—28,10-3-341.27—10-3-341.29
,,29,10-3-341.31
3913,1-25-97,,App. C
3914,1-25-97,,App. I
3915,3-15-97,1,9-12-28
3916,3-15-97,1,12-3-1
3919,3-15-97,,App. D
3920,3-25-98,1,9-12-132
3921,4-12-97,,App. C
3922,4-12-97,1,2-4-52
3924,5- 1-97,1,3-2-181
,,2—6,3-2-221—3-2-224.1
3925,5-13-97,1—5,"Adopting ordinance,  p. xxiii"
3927,5-17-97,,App. C
3928,5-17-97,1,3-2-224.2
3929,6-14-97,1,"4-2-12, 4-2-14,"
,,,"4-2-19, 4-2-22,"
,,,"4-2-23, 4-2-24"
,,2  Rpld,"4-2-20, 4-2-21"
,,3  Added,4-2-21
,,4,"8-1-2, 8-1-6"
,,5  Rpld,8-1-5
3930,6-14-97,1,9-7-3
,,2,9-7-20
,,3  Rpld,"9-7-5—9-7-12,"
,,,"9-7-14, 9-7-15,"
,,,9-7-17—9-7-19
,,4  Rnbd,9-7-13
,,as,9-7-5
,,Rnbd,9-7-16
,,as,9-7-6
,,Rnbd,9-7-20
,,as,9-7-7
,,Rnbd,9-7-21
,,as,9-7-8
,,Rnbd,9-7-22
,,as,9-7-9
3931,6-14-97,1,11-6-1
,,,"11-6-3—11-6-6,"
,,,"11-6-8—11-6-10,"
,,,11-6-14—11-6-17
3932,6-14-97,1,10-3-833.01
3933,6-14-97,1,10-3-1240
,,2,10-3-1242
,,3—9,10-3-1247—10-3-1253
,,10  Rpld,10-4-19
,,11,3-2-354(a)(19)
3934,6-14-97,1,3-2-224
,,Rpld,3-2-224.1
3935,6-14-97,1,11-12-3
,,2,11-12-5
,,3,11-12-6
,,4,13-1-19
,,5,13-1-19.1
3936,6-14-97,1,13-2-1
3938,6-14-97,,App. C
3939,6-14-97,,App. I
3940,6-14-97,,App. I
3941,6-14-97,,App. D
3942,6-14-97,,App. D
3943,6-24-97,,App. E
3944,6-24-97,,App. A
3945,6-24-97,,App. C
3947,9- 9-97,1—5,"Adopting ordinance, p. xxv"
3978,3-10-98,1—5,"Adopting ordinance, p. xxvii"
3949,9-13-97,1  Rpld,"11-2-1—11-2-5,"
,,,"11-2-11, 11-2-12,"
,,,"11-2-21, 11-2-22,"
,,,"11-2-31—11-2-33,"
,,,"11-2-41—11-2-49,"
,,,"11-2-61—11-2-69,"
,,,11-2-81
,,,"11-2-91—11-2-94,"
,,,"11-2-101—11-2-106,"
,,,"11-2-121—11-2-129,"
,,,"11-2-141—11-2-144,"
,,,"11-2-151—11-2-155,"
,,,"11-2-161—11-2-164,"
,,,"11-2-171—11-2-175,"
,,,11-2-181
,,,"11-2-191—11-2-196,"
,,,"11-2-211—11-2-214,"
,,,"11-2-221—11-2-224,"
,,,"11-2-231—11-2-233,"
,,,"11-2-241, 11-2-242,"
,,,"11-2-251—11-2-257,"
,,,"11-2-271—11-2-276,"
,,,"11-2-281, 11-2-282,"
,,,"11-2-291, 11-2-292,"
,,,"11-2-301, 11-2-302,"
,,,"11-2-311, 11-2-312,"
,,,"11-2-321—11-2-326,"
,,,"11-2-331—11-2-336,"
,,,"11-2-341—11-2-349,"
,,,"11-2-361—11-2-371,"
,,,"11-2-381—11-2-390,"
,,,"11-2-401—11-2-405,"
,,,"11-2-411—11-2-413,"
,,,"11-2-421, 11-2-422,"
,,,"11-2-426, 11-2-431,"
,,,11-2-436
,,,11-2-441—11-2-444
,,2  Added,"11-2-1—11-2-5,"
,,,"11-2-11—11-2-14,"
,,,"11-2-21—11-2-31,"
,,,"11-2-41, 11-2-42,"
,,,11-2-51
3952,9-23-97,1,12-13-1—12-13-6
3953,10-25-97,1  Rpld,9-3-291—9-3-294
,,3  Added,"2-4-112, 2-4-113"
,,4,"9-3-282(i), (m)"
3958,10-25-97,,App. A
3959,10-25-97,,App. C
3960,10-25-97,,App. C
3961,10-25-97,,App. H
3962,10-25-97,1,12-13-2
3963,10-25-97,,App. D
3964,11-15-97,1,5-8-137
3965,11-15-97,1,"10-3-14, 10-3-15"
3966,11-15-97,,App. C
3967,12-13-97,1,5-2-62(12)
3975,1-24-98,,App. A
3976,1-24-98,,App. D
3981,3-14-98,1,12-2-1
3984,3-14-98,,App. A
3985,3-14-98,,App. A
3986,3-14-98,,App. C
3989,4-18-98,1,"2-4-114, 2-4-115"
3992,4-18-98,,App. C
3993,5- 6-98,1,3-2-181
,,2,3-2-221
,,3,3-2-222
,,4,3-2-223
,,5,3-2-224
,,6,3-2-231
3994,5- 6-98,1,3-2-142
3995,5-16-98,1,5-2-29
3996,5-16-98,1,12-13-1
,,2,12-13-2
3997,5-16-98,1,12-12-2
3998,5-16-98,1,5-6-40
4002,5-16-98,,App. C
4003,5-16-98,,App. C
4004,6-13-98,1,3-3-2(a)
,,2,3-3-6
,,3,3-3-21
,,4,3-3-24
,,5,3-3-32
,,6,3-3-35
,,7,3-3-41
,,8,3-3-42
,,9,3-3-43
,,10,3-3-51
,,11,3-3-55(b)
,,12,3-3-56
,,13,3-3-62
,,14,3-3-69
,,15,3-3-70
,,16,3-3-71
,,17,3-3-72
,,18,3-3-74(b)
,,19,"3-3-76, 3-3-77"
,,20,3-3-81
,,21,3-3-101(a)
,,22,3-3-103
,,23,3-3-104(a)
,,24,3-3-106
,,25,3-3-108(a)
,,26,3-3-121
,,27,3-3-122(c)
,,28,3-3-128
,,29,3-3-131—3-3-133
4005,6-13-98,1,3-2-230
,,2,3-2-301
,,3,3-2-336
,,4,9-1-11(a)(1)
,,5,9-1-79
4006,6-13-98,1,"3-2-354(a)(19), (36), (37)"
,,2  Rpld,10-4-19
4008,6-13-98,1  Rpld,11-4.1-1—11-4.1-34
,,2  Added,11-4.2-1—11-4.2-12
4009,6-13-98,1,9-3-207
,,2,9-3-208
,,3,9-3-209
,,4,9-3-210
,,5,9-3-211
,,6,9-3-212
,,7  Rpld,9-3-215
,,8,9-3-216
4010,6-13-98,1,12-2-1
,,2,12-2-3
4011,6-13-98,1,"5-2-160, 5-2-161"
4012,6-13-98,,App. F
4013,6-13-98,,App. C
4014,6-13-98,,App. C
4015,6-13-98,,App. D
4016,6-13-98,,App. D
4017,6-24-98,,App. E
4020,9-12-98,1,9-2-5
,,2,9-2-7
4021,10-17-98,,App. C
4023,10-17-98,,App. D
4024,10-27-98,1—5,"Adopting ordinance, p. xxix"
4026,11-14-98,1,6-1-2.1
4028,11-14-98,,App. A
4029,11-14-98,,App. C
4030,12-12-98,,App. F
4032,1-23-99,,App. F
4033,2-20-99,1,12-13-1—12-13-6
4034,2-23-99,,App. E
4035,3-23-99,1  Rpld,"5-6-71—5-6-80,"
,,,5-6-90—5-6-99
,,2  Added,"5-6-101—5-6-104,"
,,,"5-6-111—5-6-114,"
,,,"5-6-121—5-6-130,"
,,,"5-6-141—5-6-151,"
,,,"5-6-161—5-6-174,"
,,,"5-6-181, 5-6-182,"
,,,"5-6-191—5-6-197,"
,,,"5-6-200—5-6-204,"
,,,"5-6-211, 5-6-212,"
,,,5-6-221—5-6-223
4036,4-13-99,1—5,"Adopting ordinance, p. xxxi"
4038,4-17-99,,App. F
4039,4-17-99,,App. H
4043,5- 5-99,1,3-2-181
,,2,3-2-221
,,3,3-2-222
,,4,3-2-223
,,5,3-2-224
4044,5- 5-99,1,3-2-142
4045,5- 5-99,1,3-2-131
4050,6-12-99,,App. F
4054,6-12-99,1,10-3-833.01
4055,6-12-99,1,3-2-245
4056,6-12-99,1,9-1-79(b)
4057,6-12-99,1,13-1-33
4058,6-12-99,1,3-2-9
,,2,3-2-146
,,3,3-2-183
,,4,3-2-230
,,5,3-2-248
,,6,3-2-363
,,7,3-2-369
,,8,9-1-46
4059,6-12-99,1,5-8-61
,,2,5-6-62
,,3,5-6-63
,,4,5-6-64
,,5,5-6-65
4060,6-12-99,1,12-12-2
4063,6-12-99,,App. C
4064,6-12-99,,App. C
4065,6-12-99,,App. A
4066,6-12-99,,App. D
4067,6-12-99,,App. D
4068,9-18-99,1,"8-1-130, 8-1-131"
4069,9-18-99,1,1-1-13
,,2,3-2-230
4070,9-18-99,,App. F
4072,9- 9-99,,App. A
4074,10-16-99,1,8-1-141—8-1-149
4075,10-16-99,1,2-2-10(i)
,,2,2-2-10(s)
4076,10-16-99,,App. F
4079,10-16-99,,App. C
4080,10-16-99,,App. D
4081,11-13-99,1,6-1-8
4082,11-13-99,1,2-2-11
4083,11-13-99,1,5-2-62(13)
4084,11-13-99,,App. A
4085,11-13-99,,App. A
4086,11-13-99,,App. F
4089,11-13-99,,App. F
4090,11-13-99,,App. C
4091,11-13-99,,App. C
4092,11-13-99,,App. A
4093,11-13-99,1,11-2-3
,,2,11-2-5
4094,11-23-99,1,3-2-161
,,2,3-2-163
,,3,3-2-165
,,4,3-2-166
,,5,3-2-167
4096,12-18-99,1,5-8-74
4097,12-18-99,1,2-4-52
4098,12-18-99,,App. F
4100,1-11-00,1—5,"Adopting ordinance, p. xxxiii"
4101,1-22-00,1,5-7-31
,,2,5-7-32
,,3,5-7-33
,,4,5-7-34(a)
,,5,5-7-36.2(d)
,,6,5-7-37
,,7,5-7-50
4102,1-22-0,1,5-8-81
4103,2-12-00,1,12-13-1
,,2,12-13-2
,,3,12-13-7
4105,2-12-00,,App. C
4106,2-12-00,,App. D
4107,2-12-00,,App. I
4108,3-14-00,1—5,"Adopting ordinance, p. xxxv"
4110,3-18-00,1,9-12-132(a)(11)
4111,3-18-00,1,"5-4-1, 5-4-1.1,"
,,,"5-4-2, 5-4-3,"
,,,5-4-3.1
,,,5-4-4—5-4-19
4112,3-18-00,,App. C
4113,3-18-00,,App. A
4114,3-18-00,,App. C
4115,3-18-00,,App. F
4116,3-28-00,1,11-5-4(b)(19)
4117,4-15-00,1,9-12-132
4118,4-15-00,1,5-2-62(14)
4125,4-15-00,,App. I
4126,4-15-00,,App. H
4130,4-15-00,,App. A
4131,4-27-00,1,3-2-181
,,2,3-2-221
,,3,3-2-222
,,4,3-2-223
,,5,3-2-224
4132,5-13-00,1,3-2-367
4133,5-13-00,1,3-2-241
,,2,3-2-242
,,3,3-2-243
,,4,3-2-246
,,5,3-2-250
4134,5-13-00,1,"2-4-116, 2-4-117"
4135,5-13-00,1,4-1-16
4136,5-13-00,,App. I
4137,6-17-00,1,2-2-10(t)
4138,6-17-00,1,3-3-6
,,2,3-3-31.1
,,3,3-3-44
,,4,3-3-45
,,5,3-3-50
,,6,3-3-63.1
,,7,3-3-66
,,8,3-3-68
,,9,3-3-72
,,10,3-3-78
,,11,3-3-104(a)
,,12,12-4-6(a)
4139,6-17-00,,App. E
4140,6-17-00,1,8-1-6
4141,6-17-00,1,10-3-833.01
4142,6-17-00,1,2-4-41
,,2,2-4-42
4143,6-17-00,1,10-3-30
4144,6-17-00,1,3-2-184
4145,6-17-00,1,3-2-8
,,2,3-2-9(c)
4146,6-17-00,,App. D
4147,6-17-00,,App. D
4148,6-27-00,,App. F
4149,9-12-00,1—5,"Adopting ordinance, p. xxxvii"
4151,9-16-00,1,2-4-31
4152,9-16-00,1,2-4-111
,,2,11-1-2
,,3,11-5-2
4153,9-16-00,1,10-3-924
4154,9-16-00,1,13-1-21
,,2,13-1-22
4158,9-16-00,,App. A
4159,9-16-00,,App. C
4160,9-21-00,,App. C
4161,9-16-00,,App. C
4162,9-27-00,1,6-1-2.2
4163,9-27-00,1,5-7-31
,,2,5-7-35
,,3,5-7-42
,,4,5-7-44
,,5,5-7-48
4164,10-14-00,1,"3-2-61—3-2-67,"
,,,"3-2-69, 3-2-70"
,,2,3-2-372—3-2-379
,,3,9-1-84
4165,10-14-00,1,5-7-36.1
,,2,5-7-37(a)
4166,10-14-00,1,7-3-1
4167,10-14-00,1,9-1-10
,,2,"9-1-10.1(tit.), (a)"
4168,10-14-00,,App. C
4169,10-14-00,,App. D
4170,11-18-00,1,"2-4-100, 2-4-101"
4171,11-18-00,1,3-2-186
,,2,3-2-187
4173,11-18-00,,App. C
4174,11-18-00,,App. A
4176,12-16-00,1,4-2-25
,,2,11-5-8
4177,12-16-00,1,10-4-6
4179,12-16-00,,App. F
4180,12-16-00,,App. I
4182,1-13-01,,App. A
4183,1-13-01,1,3-2-161
,,2,3-2-163
,,3,3-2-165
,,4,3-2-166
4184,1-13-01,,App. A
4185,1-23-01,1—5,"Adopting ordinance, p. xxxix"
4187,2-24-01,,App. C
4188,2-24-01,1,2-4-71
4189,2-24-01,1,12-13-2
4190,2-28-01,1—5,"Adopting ordinance, p. xl.i"
4191,3-17-01,,App. D
4192,3-17-01,,App. F
4194,4-10-01,1,12-6-2
,,2,12-6-3
4196,5- 7-01,1,3-2-181
,,2,3-2-221
,,3,3-2-222
,,4,3-2-223
,,5,3-2-224
4197,5- 8-01,1—5,"Adopting ordinance, p. xli"
4198,5-12-01,,App. E
4199,5-12-01,1,5-8-117
4200,5-12-01,1,10-2-7
4201,5-12-01,1,10-4-44
4202,5-12-01,,App. H
4203,5-22-01,1,9-12-132
4204,6-12-01,1—5,"Adopting ordinance, p. xliii"
4206,6-16-01,1,2-2-10
,,2,2-2-13
4207,6-16-01,1,3-2-230
4208,6-16-01,1,3-3-46
,,2,3-3-54
,,3,3-3-69
,,4,3-3-73.1
,,5,3-3-107
4209,6-16-01,1,8-1-141
4210,6-16-01,1,13-1-33
4211,6-16-01,1,11-13-01—11-13-8
4212,6-16-01,,App. D
4213,6-16-01,,App. D
4214,6-16-01,,App. C
4215,6-16-01,,App. C
4216,6-26-01,,App. C
4217,6-26-01,,App. C
4218,6-26-01,,App. A
4219,9-25-01,1,12-12-2
4219,9-25-01,1,12-12-2
4220,10-13-01,1,"2-4-120, 2-4-121"
4221,10-13-01,,App. D
4222,10-13-01,,App. C
4223,10-13-01,,App. C
4224,10-13-01,1,5-2-27
4227,11-17-01,,App. A
4228,12-11-01,1,5-7-33.1
,,2,5-7-42.1
,,3,5-7-46
,,4,1-1-11(c)
4229,12-15-01,1,1-2-3
4230,12-15-01,1,3-2-52
4231,1- 8-02,1—5,"Adopting ordinance, p. xlv"
4232,1-26-02,1,3-3-51.1
,,2,3-3-62
,,3,3-3-70(b)
,,4,3-3-79
,,5,3-3-123
,,6,3-3-128
,,7,12-4-6
4233,1-26-02,1,5-8-81
4234,1-26-02,,App. F
4237,2-23-02,1,2-4-100
4238,2-23-02,,App. D
4239,2-23-02,,App. F
4240,2-23-02,,App. C
4241,2-26-02,1—5,"Adopting ordinance, p. xlvii"
4242,3-16-02,1,3-2-163
,,2,3-2-166
4243,3-16-02,1,"4-2-11—4-2-19,"
,,,4-2-21—4-2-24
4245,4-13-02,1,2-2-10(a)
4246,4-13-02,1,3-2-229(d)
,,2,3-2-230
4248,5- 6-02,1,3-2-181
,,2,3-2-221
,,3,3-2-222
,,4,3-2-223
,,5,3-2-224
4249,5-18-02,,App. H
4250,5-18-02,1,5-8-25
4251,5-18-02,1,3-2-52.1
,,2,3-2-53
4252,5-18-02,1,5-1-50
,,2,5-1-50(note)
4253,5-18-02,,App. F
4255,5-28-02,1—5,"Adopting ordinance, p. xlix"
4256,6-15-02,1,3-2-82
4257,6-15-02,1,5-6-25.1
,,2,5-6-25.1(note)
,,3  Rpld,5-6-25
4258,6-15-02,1,9-12-95
,,2,9-12-132(a)(2)
4259,6-15-02,,App. D
4260,6-15-02,,App. D.
4261,6-25-02,,App. F
4263,6-25-02,1,12-1-4
4264,9-10-02,1—5,"Adopting ordinance, p. l"
4266,9-14-02,1,2-2-10(h)
,,2,2-2-13
4267,10- 8-02,1—5,"Adopting ordinance, p. liii"
4268,10-19-02,,App. C
4269,10-19-02,,App. C
4270,10-19-02,,App. C
4275,11-16-02,,App. D
4276,11-16-02,1,2-1-4
4277,11-16-02,,App. F
4278,11-16-02,,App. A
4279,11-16-02,,App. A
4283,12-14-02,1,3-2-102
4284,12-14-02,1,"2-5-51—2-5-60,"
,,,2-5-63—2-5-65
4285,12-14-02,,App. A
4286,1-14-03,1—5,"Adopting ordinance, p. lv"
4289,12-14-02,,App. A
4291,2-22-03,1,"2-4-130, 2-4-131"
4292,3-15-03,,App. I
4295,4-12-03,1,4-2-21(16)
4296,4-29-03,1,3-2-181
,,2—5,3-2-221—3-2-224
,,6,3-1-2
4297,4-29-03,1,3-2-160—3-2-168
4298,5-13-03,1—5,"Adopting ordinance, p. lvii"
4299,5-17-03,1,"2-4-116, 2-4-117"
4300,5-17-03,,App. C
4301,5-17-03,1,5-6-26
4303,6-14-03,,App. E
4304,6-14-03,,App. D
4305,6-14-03,,App. D
4306,6-14-03,1,3-2-187
4307,6-14-03,1,2-2-10(n)
4308,6-14-03,,App. H
4309,6-14-03,,App. F
4312,9-13-03,,App. C
4313,9-13-03,,App. I
4314,9-13-03,1,2-1-41
,,2,2-1-47
4315,10-14-03,1—5,"Adopting ordinance, p. lix"
4317,10-18-03,,App. C
4318,10-18-03,,App. C
4319,11-15-03,,App. D
4320,12-16-03,,App. C
4329,1-24-04,1,3-2-185
4330,1-24-04,,App. C
4331,1-24-04,1,2-4-100
4332,1-24-04,1,3-2-323
,,2,3-2-324
,,3,3-2-325
,,4,3-2-333
,,5,3-2-334
4333,3- 9-04,1—5,Adopting ord. p. lxi
4334,2-21-04,1,2-2-10(h)
,,2,2-2-10(o)
,,3,2-2-10(s)
4335,2-21-04,,App. C
4336,2-21-04,1,2-5-51
,,2,2-5-65
4338,3-13-04,,App. F
4340,3-13-04,,App. A
4341,3-13-04,,App. A
4343,4-17-04,,App. C
4344,4-17-04,,App. C
4345,4-17-04,,App. C
4346,4-27-04,1,2-4-110
4347,5- 3-04,1,3-2-181
,,2,3-2-221
,,3,3-2-222
,,4,3-2-223
,,5,3-2-224
4348,5- 3-04,1,5-6-26
4349,5-15-04,1,2-4-114
4350,5-15-04,1,3-2-171—3-2-179
4351,6-12-04,,App. D
4352,6-12-04,,App. D
4353,6-12-04,1,2-5-31—2-5-38
4359,9-14-04,1—5,Adopting ord. p. lxiii
4360,9-28-04,,App. F
4361,10-16-04,1,10-1-15.1
4363,10-16-04,,App. D
4364,10-16-04,,App. E
4365,11-13-04,1,1-2-3
4367,12-18-04,1,3-2-161(6)
4368,12-18-04,1,5-2-21
4369,12-18-04,1,5-7-47
,,2,5-7-48
,,3,5-7-49
4372,1-25-05,,App. I
4374,1-25-05,,App. F
4376,1-25-05,,App. C
4377,1-25-05,,App. C
4378,1-25-05,,App. A
4379,1-11-05,1—5,Adopting ord. p. lxv
4380,2-12-05,,App. C
4381,3-12-05,,App. D
4382,3-12-05,1  Added,"2-4-150, 2-4-151"
4383,3-12-05,1  Added,"2-4-140, 2-4-141"
4384,3-12-05,1,12-13-2
4385,3-12-05,1,7-4-1
,,,7-4-3—7-4-6
4386,3-12-05,1,2-2-10(d)
4387,3-12-05,1,10-1-15.1
4388,4-16-05,1,2-4-64
4389,4-16-05,1  Added,5-8-82
4390,5- 2-05,1,"3-2-160—3-2-168,"
,,,3-2-171—3-2-179
4391,5- 2-05,1  Added,3-2-71
4392,5- 2-05,1,3-2-102(a)
4393,5- 2-05,1,5-6-26
4394,5- 2-05,1,5-6-25.1
4395,5- 2-05,1  Added,3-2-382—3-2-394
4396,5- 2-05,1,3-2-181
,,2—5,3-2-221—3-2-224
4397,5-14-05,1  Added,3-1-5
